mean_fit_time,mean_score_time,mean_test_score,param_DT__class_weight,param_DT__criterion,param_DT__max_depth,param_DT__min_samples_leaf,params,rank_test_score,split0_test_score,split1_test_score,split2_test_score,std_fit_time,std_score_time,std_test_score
0.00561261177063,0.000559329986572,0.551313636423,,entropy,152,7,"{'DT__criterion': 'entropy', 'DT__max_depth': 152, 'DT__class_weight': None, 'DT__min_samples_leaf': 7}",5060,0.564409413854,0.523290408526,0.566265883317,0.000266316505502,2.23079623525e-05,0.0198381137193
0.00552169481913,0.00054923693339,0.559036970352,,entropy,152,8,"{'DT__criterion': 'entropy', 'DT__max_depth': 152, 'DT__class_weight': None, 'DT__min_samples_leaf': 8}",3827,0.57506660746,0.535790408526,0.566265883317,0.000259676131016,5.3607374681e-06,0.0168324319081
0.00556421279907,0.000574032465617,0.564193846765,,entropy,152,9,"{'DT__criterion': 'entropy', 'DT__max_depth': 152, 'DT__class_weight': None, 'DT__min_samples_leaf': 9}",3225,0.575954706927,0.536678507993,0.579974495605,0.00037339308034,1.432673269e-05,0.0195333932256
0.00719300905863,0.000576337178548,0.545832313767,,entropy,153,1,"{'DT__criterion': 'entropy', 'DT__max_depth': 153, 'DT__class_weight': None, 'DT__min_samples_leaf': 1}",5715,0.563587921847,0.543028419183,0.530855763538,0.000515052426386,8.75861585642e-06,0.0135074189788
0.0094006061554,0.000824371973674,0.55215028936,,entropy,153,2,"{'DT__criterion': 'entropy', 'DT__max_depth': 153, 'DT__class_weight': None, 'DT__min_samples_leaf': 2}",4989,0.551021314387,0.558192717584,0.547228674227,0.00195438499316,0.000174235576971,0.00454613107863
0.00982801119486,0.000879367192586,0.542903506265,,entropy,153,3,"{'DT__criterion': 'entropy', 'DT__max_depth': 153, 'DT__class_weight': None, 'DT__min_samples_leaf': 3}",5999,0.527797513321,0.557238010657,0.543676276358,0.000541868255539,1.72260058726e-05,0.0120347470989
0.009654601415,0.000892957051595,0.535031516246,,entropy,153,4,"{'DT__criterion': 'entropy', 'DT__max_depth': 153, 'DT__class_weight': None, 'DT__min_samples_leaf': 4}",6651,0.527797513321,0.538454706927,0.538848658742,0.000565608080073,2.5825867133e-05,0.0051198605789
0.00998171170553,0.000937938690186,0.551313145217,,entropy,153,5,"{'DT__criterion': 'entropy', 'DT__max_depth': 153, 'DT__class_weight': None, 'DT__min_samples_leaf': 5}",5085,0.567961811723,0.51884991119,0.567153982785,0.00102078185079,7.64846900851e-05,0.0229668631544
0.00997972488403,0.000936587651571,0.548032273445,,entropy,153,6,"{'DT__criterion': 'entropy', 'DT__max_depth': 153, 'DT__class_weight': None, 'DT__min_samples_leaf': 6}",5534,0.553685612789,0.522402309059,0.568042082252,0.00191207146055,0.000193654438042,0.0190541846734
0.00662755966187,0.000682433446248,0.55042504575,,entropy,153,7,"{'DT__criterion': 'entropy', 'DT__max_depth': 153, 'DT__class_weight': None, 'DT__min_samples_leaf': 7}",5146,0.564409413854,0.520626110124,0.566265883317,0.000484125974733,6.24521174468e-05,0.0210933873789
0.00705202420553,0.000637372334798,0.559136284853,,entropy,153,8,"{'DT__criterion': 'entropy', 'DT__max_depth': 153, 'DT__class_weight': None, 'DT__min_samples_leaf': 8}",3798,0.561678507993,0.535790408526,0.579974495605,0.00130059299975,4.83193679858e-05,0.0181250154252
0.00783157348633,0.000853141148885,0.559925561025,,entropy,153,9,"{'DT__criterion': 'entropy', 'DT__max_depth': 153, 'DT__class_weight': None, 'DT__min_samples_leaf': 9}",3612,0.576842806394,0.536678507993,0.566265883317,0.0017938541749,0.000189224595234,0.0170022653809
0.0111407438914,0.000897725423177,0.541470880988,,entropy,154,1,"{'DT__criterion': 'entropy', 'DT__max_depth': 154, 'DT__class_weight': None, 'DT__min_samples_leaf': 1}",6118,0.558192717584,0.529640319716,0.536571480621,0.000797339466111,6.13847462887e-06,0.0121626702055
0.0107830365499,0.000892003377279,0.557827153666,,entropy,154,2,"{'DT__criterion': 'entropy', 'DT__max_depth': 154, 'DT__class_weight': None, 'DT__min_samples_leaf': 2}",3900,0.530528419183,0.559968916519,0.583025914287,0.000875379830234,4.04048960097e-05,0.0214825347464
0.00856367746989,0.000765085220337,0.559090023375,,entropy,154,3,"{'DT__criterion': 'entropy', 'DT__max_depth': 154, 'DT__class_weight': None, 'DT__min_samples_leaf': 3}",3824,0.526909413854,0.555461811723,0.59495832764,0.0016754873784,0.000144989863566,0.0278953264021
0.00617392857869,0.000568389892578,0.529384998991,,entropy,154,4,"{'DT__criterion': 'entropy', 'DT__max_depth': 154, 'DT__class_weight': None, 'DT__min_samples_leaf': 4}",6944,0.530461811723,0.52506660746,0.532631962472,0.000386284225624,7.76478715774e-06,0.00318067583663
0.00605932871501,0.000584363937378,0.542675785619,,entropy,154,5,"{'DT__criterion': 'entropy', 'DT__max_depth': 154, 'DT__class_weight': None, 'DT__min_samples_leaf': 5}",6016,0.567961811723,0.53134991119,0.528692444323,0.000363733379081,1.61996023739e-05,0.0179201997099
0.00612163543701,0.000605742136637,0.548032273445,,entropy,154,6,"{'DT__criterion': 'entropy', 'DT__max_depth': 154, 'DT__class_weight': None, 'DT__min_samples_leaf': 6}",5534,0.553685612789,0.522402309059,0.568042082252,0.000310210516988,2.04478586996e-06,0.0190541846734
0.00601696968079,0.000615358352661,0.554989528381,,entropy,154,7,"{'DT__criterion': 'entropy', 'DT__max_depth': 154, 'DT__class_weight': None, 'DT__min_samples_leaf': 7}",4463,0.564409413854,0.520626110124,0.579974495605,0.000307725398597,1.82894661538e-05,0.0251252794609
0.00595235824585,0.000600735346476,0.559136284853,,entropy,154,8,"{'DT__criterion': 'entropy', 'DT__max_depth': 154, 'DT__class_weight': None, 'DT__min_samples_leaf': 8}",3798,0.561678507993,0.535790408526,0.579974495605,0.000282250812213,1.15205497744e-05,0.0181250154252
0.0107440153758,0.000952243804932,0.559629364134,,entropy,154,9,"{'DT__criterion': 'entropy', 'DT__max_depth': 154, 'DT__class_weight': None, 'DT__min_samples_leaf': 9}",3669,0.575954706927,0.536678507993,0.566265883317,0.00101810321039,0.000128357353546,0.0167101967919
0.0107839902242,0.000790357589722,0.554270553157,,entropy,155,1,"{'DT__criterion': 'entropy', 'DT__max_depth': 155, 'DT__class_weight': None, 'DT__min_samples_leaf': 1}",4703,0.565364120782,0.554640319716,0.542788176891,0.00113160038884,3.50450982008e-05,0.00921902439246
0.00924603144328,0.000749588012695,0.562488221775,,entropy,155,2,"{'DT__criterion': 'entropy', 'DT__max_depth': 155, 'DT__class_weight': None, 'DT__min_samples_leaf': 2}",3360,0.558192717584,0.558192717584,0.571093500934,0.000789963359558,4.79843675e-05,0.00607980367171
0.00789300600688,0.000741004943848,0.55143958654,,entropy,155,3,"{'DT__criterion': 'entropy', 'DT__max_depth': 155, 'DT__class_weight': None, 'DT__min_samples_leaf': 3}",5044,0.55013321492,0.532238010657,0.571981600401,0.000568553426243,7.23913563322e-05,0.0162493029807
0.00679540634155,0.000629981358846,0.535328204342,,entropy,155,4,"{'DT__criterion': 'entropy', 'DT__max_depth': 155, 'DT__class_weight': None, 'DT__min_samples_leaf': 4}",6629,0.530461811723,0.53756660746,0.537960559275,0.000421944037881,1.76347392567e-05,0.00344624058854
0.00629194577535,0.000593662261963,0.53512515449,,entropy,155,5,"{'DT__criterion': 'entropy', 'DT__max_depth': 155, 'DT__class_weight': None, 'DT__min_samples_leaf': 5}",6644,0.567073712256,0.519738010657,0.518536229904,0.000285781861931,1.70742773648e-05,0.0226057370816
0.00604470570882,0.000619411468506,0.54773656776,,entropy,155,6,"{'DT__criterion': 'entropy', 'DT__max_depth': 155, 'DT__class_weight': None, 'DT__min_samples_leaf': 6}",5571,0.553685612789,0.522402309059,0.567153982785,0.000309121454244,5.80737284546e-05,0.0187457488334
0.00592303276062,0.000572601954142,0.55042504575,,entropy,155,7,"{'DT__criterion': 'entropy', 'DT__max_depth': 155, 'DT__class_weight': None, 'DT__min_samples_leaf': 7}",5146,0.564409413854,0.520626110124,0.566265883317,0.000330251015195,8.99975310446e-06,0.0210933873789
0.00587193171183,0.000579754511515,0.563601452983,,entropy,155,8,"{'DT__criterion': 'entropy', 'DT__max_depth': 155, 'DT__class_weight': None, 'DT__min_samples_leaf': 8}",3295,0.57506660746,0.535790408526,0.579974495605,0.000229929253722,7.4110305957e-06,0.0197752744679
0.00552868843079,0.000541925430298,0.564193846765,,entropy,155,9,"{'DT__criterion': 'entropy', 'DT__max_depth': 155, 'DT__class_weight': None, 'DT__min_samples_leaf': 9}",3225,0.575954706927,0.536678507993,0.579974495605,0.000274690142183,9.05572225777e-06,0.0195333932256
0.0074786345164,0.000637054443359,0.537004239242,,entropy,156,1,"{'DT__criterion': 'entropy', 'DT__max_depth': 156, 'DT__class_weight': None, 'DT__min_samples_leaf': 1}",6503,0.541252220249,0.530528419183,0.539235779023,0.00070238454206,0.000133323106642,0.00465435369394
0.00946895281474,0.000813007354736,0.55096402818,,entropy,156,2,"{'DT__criterion': 'entropy', 'DT__max_depth': 156, 'DT__class_weight': None, 'DT__min_samples_leaf': 2}",5108,0.530528419183,0.572468916519,0.549892972628,0.00053952743696,1.10309932452e-05,0.0171435798997
0.00874400138855,0.000811735788981,0.549564073104,,entropy,156,3,"{'DT__criterion': 'entropy', 'DT__max_depth': 156, 'DT__class_weight': None, 'DT__min_samples_leaf': 3}",5283,0.55013321492,0.542073712256,0.556496789179,0.000458108421154,2.18655820893e-05,0.00590113053137
0.00849437713623,0.000786622365316,0.53811747045,,entropy,156,4,"{'DT__criterion': 'entropy', 'DT__max_depth': 156, 'DT__class_weight': None, 'DT__min_samples_leaf': 4}",6431,0.541185612789,0.52506660746,0.548116773694,0.000492713938156,1.5481100923e-05,0.00965597218313
0.00833622614543,0.000809669494629,0.53959032262,,entropy,156,5,"{'DT__criterion': 'entropy', 'DT__max_depth': 156, 'DT__class_weight': None, 'DT__min_samples_leaf': 5}",6289,0.567961811723,0.532238010657,0.518536229904,0.000479629855433,2.02595009758e-05,0.0208347263514
0.00659465789795,0.000631332397461,0.5437634965,,entropy,156,6,"{'DT__criterion': 'entropy', 'DT__max_depth': 156, 'DT__class_weight': None, 'DT__min_samples_leaf': 6}",5909,0.553685612789,0.522402309059,0.555221569431,0.000994408729262,0.00012149666691,0.0151239077449
0.00529297192891,0.000525633494059,0.551313636423,,entropy,156,7,"{'DT__criterion': 'entropy', 'DT__max_depth': 156, 'DT__class_weight': None, 'DT__min_samples_leaf': 7}",5060,0.564409413854,0.523290408526,0.566265883317,0.000240042033535,6.63110416571e-06,0.0198381137193
0.00719467798869,0.000722328821818,0.559432481744,,entropy,156,8,"{'DT__criterion': 'entropy', 'DT__max_depth': 156, 'DT__class_weight': None, 'DT__min_samples_leaf': 8}",3732,0.56256660746,0.535790408526,0.579974495605,0.0016253840753,0.000149103750777,0.0181713373489
0.00778373082479,0.000806570053101,0.559925561025,,entropy,156,9,"{'DT__criterion': 'entropy', 'DT__max_depth': 156, 'DT__class_weight': None, 'DT__min_samples_leaf': 9}",3612,0.576842806394,0.536678507993,0.566265883317,0.000463766826363,3.88005025834e-05,0.0170022653809
0.0101005236308,0.000810543696086,0.546524513256,,entropy,157,1,"{'DT__criterion': 'entropy', 'DT__max_depth': 157, 'DT__class_weight': None, 'DT__min_samples_leaf': 1}",5653,0.553752220249,0.542140319716,0.543676276358,0.000873218482248,4.51127322331e-05,0.00515117804251
0.00960604349772,0.000802516937256,0.539147076134,,entropy,157,2,"{'DT__criterion': 'entropy', 'DT__max_depth': 157, 'DT__class_weight': None, 'DT__min_samples_leaf': 2}",6338,0.533192717584,0.561745115453,0.522475748053,0.000738279246803,1.97729369322e-05,0.0165736091351
0.00961462656657,0.000974655151367,0.549663878811,,entropy,157,3,"{'DT__criterion': 'entropy', 'DT__max_depth': 157, 'DT__class_weight': None, 'DT__min_samples_leaf': 3}",5265,0.538521314387,0.541185612789,0.569317301999,0.00133894830136,0.000250523590345,0.0139281002793
0.0114549795787,0.00101494789124,0.535722733324,,entropy,157,4,"{'DT__criterion': 'entropy', 'DT__max_depth': 157, 'DT__class_weight': None, 'DT__min_samples_leaf': 4}",6604,0.527797513321,0.525954706927,0.553445370497,0.000548423415894,3.63445644834e-05,0.0125439943978
0.0100395679474,0.000930706659953,0.542480376846,,entropy,157,5,"{'DT__criterion': 'entropy', 'DT__max_depth': 157, 'DT__class_weight': None, 'DT__min_samples_leaf': 5}",6036,0.567961811723,0.519738010657,0.539736758209,0.000519191952962,2.1223569043e-05,0.0197879008326
0.00917792320251,0.000877300898234,0.548623684816,,entropy,157,6,"{'DT__criterion': 'entropy', 'DT__max_depth': 157, 'DT__class_weight': None, 'DT__min_samples_leaf': 6}",5452,0.553685612789,0.522402309059,0.569818281186,0.000418167746372,5.3607374681e-06,0.0196832595705
0.00899346669515,0.000876267751058,0.55042504575,,entropy,157,7,"{'DT__criterion': 'entropy', 'DT__max_depth': 157, 'DT__class_weight': None, 'DT__min_samples_leaf': 7}",5146,0.564409413854,0.520626110124,0.566265883317,0.000399343710367,1.05558388031e-05,0.0210933873789
0.00586398442586,0.000585238138835,0.559036970352,,entropy,157,8,"{'DT__criterion': 'entropy', 'DT__max_depth': 157, 'DT__class_weight': None, 'DT__min_samples_leaf': 8}",3827,0.57506660746,0.535790408526,0.566265883317,0.000304174913668,9.87704098584e-06,0.0168324319081
0.00565568606059,0.000592708587646,0.564193846765,,entropy,157,9,"{'DT__criterion': 'entropy', 'DT__max_depth': 157, 'DT__class_weight': None, 'DT__min_samples_leaf': 9}",3225,0.575954706927,0.536678507993,0.579974495605,0.00035621365211,5.38027151516e-05,0.0195333932256
0.00691692034403,0.000568310419718,0.551386666394,,entropy,158,1,"{'DT__criterion': 'entropy', 'DT__max_depth': 158, 'DT__class_weight': None, 'DT__min_samples_leaf': 1}",5047,0.555528419183,0.54391651865,0.554720590245,0.000573653345213,1.60908501011e-05,0.00529466173806
0.00665998458862,0.000566959381104,0.545194508041,,entropy,158,2,"{'DT__criterion': 'entropy', 'DT__max_depth': 158, 'DT__class_weight': None, 'DT__min_samples_leaf': 2}",5769,0.540297513321,0.56263321492,0.532631962472,0.000553525689395,1.82832491236e-05,0.0127267892562
0.00600703557332,0.000556627909342,0.529803216355,,entropy,158,3,"{'DT__criterion': 'entropy', 'DT__max_depth': 158, 'DT__class_weight': None, 'DT__min_samples_leaf': 3}",6933,0.52513321492,0.51884991119,0.545452475293,0.000317957632802,1.40570393693e-05,0.0113503395936
0.00597500801086,0.000575304031372,0.538313861634,,entropy,158,4,"{'DT__criterion': 'entropy', 'DT__max_depth': 158, 'DT__class_weight': None, 'DT__min_samples_leaf': 4}",6409,0.542073712256,0.53756660746,0.535296260874,0.000323263474316,1.89459030479e-05,0.00281654839743
0.00577227274577,0.000552336374919,0.547831679621,,entropy,158,5,"{'DT__criterion': 'entropy', 'DT__max_depth': 158, 'DT__class_weight': None, 'DT__min_samples_leaf': 5}",5561,0.567073712256,0.532238010657,0.544177255545,0.000343066873681,4.51249108842e-06,0.0144579580626
0.0057323773702,0.000557581583659,0.544060675801,,entropy,158,6,"{'DT__criterion': 'entropy', 'DT__max_depth': 158, 'DT__class_weight': None, 'DT__min_samples_leaf': 6}",5874,0.55634991119,0.522402309059,0.553445370497,0.000322679169079,1.30939827079e-05,0.0153669364425
0.00743134816488,0.000698248545329,0.554989528381,,entropy,158,7,"{'DT__criterion': 'entropy', 'DT__max_depth': 158, 'DT__class_weight': None, 'DT__min_samples_leaf': 7}",4463,0.564409413854,0.520626110124,0.579974495605,0.00256682439053,0.000207018760554,0.0251252794609
0.0110219319661,0.000963052113851,0.559136284853,,entropy,158,8,"{'DT__criterion': 'entropy', 'DT__max_depth': 158, 'DT__class_weight': None, 'DT__min_samples_leaf': 8}",3798,0.561678507993,0.535790408526,0.579974495605,0.00152228391782,7.5963500115e-05,0.0181250154252
0.0103010336558,0.00100167592367,0.564193846765,,entropy,158,9,"{'DT__criterion': 'entropy', 'DT__max_depth': 158, 'DT__class_weight': None, 'DT__min_samples_leaf': 9}",3225,0.575954706927,0.536678507993,0.579974495605,0.000578411018296,3.08917456241e-05,0.0195333932256
0.0117687384288,0.000916957855225,0.533031659187,,entropy,159,1,"{'DT__criterion': 'entropy', 'DT__max_depth': 159, 'DT__class_weight': None, 'DT__min_samples_leaf': 1}",6784,0.544804618117,0.527864120782,0.526415266202,0.00103457771811,5.17110056956e-05,0.00834916514966
0.0107377370199,0.000909884770711,0.569841970514,,entropy,159,2,"{'DT__criterion': 'entropy', 'DT__max_depth': 159, 'DT__class_weight': None, 'DT__min_samples_leaf': 2}",2932,0.545692717584,0.56891651865,0.59495832764,0.000859890341077,5.01987976508e-05,0.0201204662283
0.00822361310323,0.000696341196696,0.547075697733,,entropy,159,3,"{'DT__criterion': 'entropy', 'DT__max_depth': 159, 'DT__class_weight': None, 'DT__min_samples_leaf': 3}",5615,0.527797513321,0.53134991119,0.58213781482,0.00133741589012,0.000119978857876,0.0248145336944
0.00618799527486,0.000583330790202,0.535920106919,,entropy,159,4,"{'DT__criterion': 'entropy', 'DT__max_depth': 159, 'DT__class_weight': None, 'DT__min_samples_leaf': 4}",6593,0.53134991119,0.53756660746,0.538848658742,0.000338350844502,5.82162430185e-06,0.00327503859655
0.00718561808268,0.000788688659668,0.53453374312,,entropy,159,5,"{'DT__criterion': 'entropy', 'DT__max_depth': 159, 'DT__class_weight': None, 'DT__min_samples_leaf': 5}",6691,0.567961811723,0.51884991119,0.51676003097,0.00157068800777,0.000152580564045,0.0236624023079
0.00913532574972,0.000848054885864,0.544652087172,,entropy,159,6,"{'DT__criterion': 'entropy', 'DT__max_depth': 159, 'DT__class_weight': None, 'DT__min_samples_leaf': 6}",5817,0.55634991119,0.522402309059,0.555221569431,0.00050760707211,3.0090527932e-05,0.0157462332885
0.00693607330322,0.00069538752238,0.55042504575,,entropy,159,7,"{'DT__criterion': 'entropy', 'DT__max_depth': 159, 'DT__class_weight': None, 'DT__min_samples_leaf': 7}",5146,0.564409413854,0.520626110124,0.566265883317,0.00115564730892,0.000145636395231,0.0210933873789
0.0059072971344,0.000585397084554,0.554571802222,,entropy,159,8,"{'DT__criterion': 'entropy', 'DT__max_depth': 159, 'DT__class_weight': None, 'DT__min_samples_leaf': 8}",4663,0.561678507993,0.535790408526,0.566265883317,0.000280091064669,2.30534314714e-05,0.0134172688383
0.00592501958211,0.000587304433187,0.564193846765,,entropy,159,9,"{'DT__criterion': 'entropy', 'DT__max_depth': 159, 'DT__class_weight': None, 'DT__min_samples_leaf': 9}",3225,0.575954706927,0.536678507993,0.579974495605,0.000356987821956,1.50805902712e-05,0.0195333932256
0.00729934374491,0.000576972961426,0.542453109905,,entropy,160,1,"{'DT__criterion': 'entropy', 'DT__max_depth': 160, 'DT__class_weight': None, 'DT__min_samples_leaf': 1}",6043,0.58141651865,0.529640319716,0.516259051783,0.000484244679305,9.35216947133e-06,0.0280987246823
0.00727367401123,0.00060764948527,0.560315037832,,entropy,160,2,"{'DT__criterion': 'entropy', 'DT__max_depth': 160, 'DT__class_weight': None, 'DT__min_samples_leaf': 2}",3590,0.567140319716,0.555528419183,0.558272988113,0.000719783781798,1.8813762338e-05,0.00495647668216
